county_name,state,date,cases,deaths,population,case_rate,death_rate
Statewide Unallocated,MN,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/20/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/21/20,1,0,0,Inf,NaN
Statewide Unallocated,MN,3/22/20,1,0,0,Inf,NaN
Statewide Unallocated,MN,3/23/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/26/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/28/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/29/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/30/20,0,1,0,NaN,Inf
Statewide Unallocated,MN,3/31/20,0,1,0,NaN,Inf
Statewide Unallocated,MN,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/1/20,0,4,0,NaN,Inf
Statewide Unallocated,MN,4/10/20,5,0,0,Inf,NaN
Statewide Unallocated,MN,4/11/20,6,0,0,Inf,NaN
Statewide Unallocated,MN,4/12/20,7,0,0,Inf,NaN
Statewide Unallocated,MN,4/13/20,36,0,0,Inf,NaN
Statewide Unallocated,MN,4/14/20,7,0,0,Inf,NaN
Statewide Unallocated,MN,4/15/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/16/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/17/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/18/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/19/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/2/20,0,4,0,NaN,Inf
Statewide Unallocated,MN,4/20/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/21/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/22/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/23/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/24/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/25/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/26/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/27/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/28/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/29/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/3/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/30/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/4/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,4/5/20,0,1,0,NaN,Inf
Statewide Unallocated,MN,4/6/20,0,1,0,NaN,Inf
Statewide Unallocated,MN,4/7/20,5,0,0,Inf,NaN
Statewide Unallocated,MN,4/8/20,5,0,0,Inf,NaN
Statewide Unallocated,MN,4/9/20,5,0,0,Inf,NaN
Statewide Unallocated,MN,5/1/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,5/10/20,18,0,0,Inf,NaN
Statewide Unallocated,MN,5/11/20,25,0,0,Inf,NaN
Statewide Unallocated,MN,5/12/20,30,0,0,Inf,NaN
Statewide Unallocated,MN,5/13/20,17,0,0,Inf,NaN
Statewide Unallocated,MN,5/14/20,21,0,0,Inf,NaN
Statewide Unallocated,MN,5/15/20,25,0,0,Inf,NaN
Statewide Unallocated,MN,5/16/20,28,0,0,Inf,NaN
Statewide Unallocated,MN,5/17/20,29,0,0,Inf,NaN
Statewide Unallocated,MN,5/18/20,28,0,0,Inf,NaN
Statewide Unallocated,MN,5/19/20,35,0,0,Inf,NaN
Statewide Unallocated,MN,5/2/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,5/20/20,32,0,0,Inf,NaN
Statewide Unallocated,MN,5/21/20,34,0,0,Inf,NaN
Statewide Unallocated,MN,5/22/20,20,0,0,Inf,NaN
Statewide Unallocated,MN,5/23/20,16,0,0,Inf,NaN
Statewide Unallocated,MN,5/24/20,19,0,0,Inf,NaN
Statewide Unallocated,MN,5/25/20,22,0,0,Inf,NaN
Statewide Unallocated,MN,5/26/20,15,0,0,Inf,NaN
Statewide Unallocated,MN,5/27/20,61,0,0,Inf,NaN
Statewide Unallocated,MN,5/28/20,94,0,0,Inf,NaN
Statewide Unallocated,MN,5/29/20,66,0,0,Inf,NaN
Statewide Unallocated,MN,5/3/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,5/30/20,86,0,0,Inf,NaN
Statewide Unallocated,MN,5/31/20,89,0,0,Inf,NaN
Statewide Unallocated,MN,5/4/20,0,0,0,NaN,NaN
Statewide Unallocated,MN,5/5/20,22,1,0,Inf,Inf
Statewide Unallocated,MN,5/6/20,11,0,0,Inf,NaN
Statewide Unallocated,MN,5/7/20,20,0,0,Inf,NaN
Statewide Unallocated,MN,5/8/20,31,0,0,Inf,NaN
Statewide Unallocated,MN,5/9/20,17,0,0,Inf,NaN
Statewide Unallocated,MN,6/1/20,88,0,0,Inf,NaN
Statewide Unallocated,MN,6/10/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,6/11/20,83,0,0,Inf,NaN
Statewide Unallocated,MN,6/12/20,65,0,0,Inf,NaN
Statewide Unallocated,MN,6/13/20,57,0,0,Inf,NaN
Statewide Unallocated,MN,6/14/20,56,0,0,Inf,NaN
Statewide Unallocated,MN,6/15/20,56,0,0,Inf,NaN
Statewide Unallocated,MN,6/16/20,55,0,0,Inf,NaN
Statewide Unallocated,MN,6/17/20,59,0,0,Inf,NaN
Statewide Unallocated,MN,6/18/20,58,0,0,Inf,NaN
Statewide Unallocated,MN,6/19/20,57,0,0,Inf,NaN
Statewide Unallocated,MN,6/2/20,83,0,0,Inf,NaN
Statewide Unallocated,MN,6/20/20,68,0,0,Inf,NaN
Statewide Unallocated,MN,6/21/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,6/22/20,80,0,0,Inf,NaN
Statewide Unallocated,MN,6/23/20,77,0,0,Inf,NaN
Statewide Unallocated,MN,6/24/20,80,0,0,Inf,NaN
Statewide Unallocated,MN,6/25/20,79,0,0,Inf,NaN
Statewide Unallocated,MN,6/26/20,81,0,0,Inf,NaN
Statewide Unallocated,MN,6/27/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,6/28/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,6/29/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,6/3/20,74,0,0,Inf,NaN
Statewide Unallocated,MN,6/30/20,83,0,0,Inf,NaN
Statewide Unallocated,MN,6/4/20,75,0,0,Inf,NaN
Statewide Unallocated,MN,6/5/20,96,0,0,Inf,NaN
Statewide Unallocated,MN,6/6/20,96,0,0,Inf,NaN
Statewide Unallocated,MN,6/7/20,87,0,0,Inf,NaN
Statewide Unallocated,MN,6/8/20,88,0,0,Inf,NaN
Statewide Unallocated,MN,6/9/20,86,0,0,Inf,NaN
Statewide Unallocated,MN,7/1/20,81,0,0,Inf,NaN
Statewide Unallocated,MN,7/10/20,86,0,0,Inf,NaN
Statewide Unallocated,MN,7/11/20,88,0,0,Inf,NaN
Statewide Unallocated,MN,7/12/20,88,0,0,Inf,NaN
Statewide Unallocated,MN,7/13/20,88,0,0,Inf,NaN
Statewide Unallocated,MN,7/14/20,92,0,0,Inf,NaN
Statewide Unallocated,MN,7/15/20,94,0,0,Inf,NaN
Statewide Unallocated,MN,7/16/20,91,0,0,Inf,NaN
Statewide Unallocated,MN,7/17/20,85,0,0,Inf,NaN
Statewide Unallocated,MN,7/18/20,89,0,0,Inf,NaN
Statewide Unallocated,MN,7/19/20,93,0,0,Inf,NaN
Statewide Unallocated,MN,7/2/20,82,0,0,Inf,NaN
Statewide Unallocated,MN,7/20/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/21/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/22/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/23/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/24/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/25/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/26/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/27/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/28/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/29/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/3/20,76,0,0,Inf,NaN
Statewide Unallocated,MN,7/30/20,89,7,0,Inf,Inf
Statewide Unallocated,MN,7/31/20,116,0,0,Inf,NaN
Statewide Unallocated,MN,7/4/20,76,0,0,Inf,NaN
Statewide Unallocated,MN,7/5/20,77,0,0,Inf,NaN
Statewide Unallocated,MN,7/6/20,78,0,0,Inf,NaN
Statewide Unallocated,MN,7/7/20,85,0,0,Inf,NaN
Statewide Unallocated,MN,7/8/20,87,0,0,Inf,NaN
Statewide Unallocated,MN,7/9/20,84,0,0,Inf,NaN
Statewide Unallocated,MN,8/1/20,116,0,0,Inf,NaN
Statewide Unallocated,MN,8/2/20,116,0,0,Inf,NaN
Statewide Unallocated,MN,8/3/20,116,0,0,Inf,NaN
Statewide Unallocated,MN,8/4/20,140,0,0,Inf,NaN
Statewide Unallocated,MN,8/5/20,109,0,0,Inf,NaN
Statewide Unallocated,MN,8/6/20,132,0,0,Inf,NaN
Statewide Unallocated,OH,1/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/30/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,1/31/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,2/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,3/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/26/20,7,0,0,Inf,NaN
Statewide Unallocated,OH,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/30/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/31/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/30/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,5/31/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,5/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,6/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/10/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/11/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/12/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/13/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/14/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/15/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/16/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/17/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/18/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/19/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/20/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/21/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/24/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/25/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/26/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/27/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/28/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/29/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/6/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/7/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/8/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/9/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/10/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/11/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/12/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/13/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/14/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/15/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/16/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/17/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/18/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/19/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/20/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/21/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/24/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/25/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/26/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/27/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/28/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/29/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/31/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/6/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/7/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/8/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/9/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/6/20,1,0,0,Inf,NaN
Statewide Unallocated,WI,1/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/26/20,1,0,0,Inf,NaN
Statewide Unallocated,WI,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/15/20,0,0,0,NaN,NaN
